11 Com b,,93.37
HIP 67851 c,,65.96
HIP 70849 b,,24.07
HIP 71135 b,,32.36
HIP 74890 b,,91.49
HIP 78530 b,,156.70
HIP 79098 AB b,,146.30
HIP 79431 b,,14.54
HIP 8541 b,,168.63
HIP 91258 b,,45.95
HIP 97233 b,,102.58
HN Peg b,1.051,18.13
HR 2562 b,1.110,34.04
HR 5183 b,,31.49
HR 810 b,,17.33
HR 858 b,0.186,31.99
HR 858 c,0.173,31.99
HR 858 d,0.193,31.99
HR 8799 b,1.200,39.40
HR 8799 c,1.200,39.40
HR 8799 d,1.200,39.40
HR 8799 e,1.170,39.40
IC 4651 9122 b,,879.38
K2-10 b,0.343,274.48
K2-100 b,0.320,190.04
K2-101 b,0.178,189.33
K2-102 b,0.116,189.17
K2-104 b,0.175,190.21
K2-105 b,0.301,199.28
K2-107 b,1.426,696.95
K2-108 b,0.476,484.99
K2-11 b,0.674,332.46
K2-110 b,0.228,116.84
K2-111 b,0.170,201.51
K2-113 b,1.083,649.75
K2-114 b,0.952,484.80
K2-115 b,1.076,418.58
K2-116 b,0.062,49.46
K2-117 b,0.181,101.95
K2-117 c,0.184,101.95
K2-118 b,0.227,324.70
K2-119 b,0.226,369.66
K2-12 b,0.208,329.36
K2-120 b,0.179,289.54
K2-121 b,0.669,170.37
K2-122 b,0.108,72.19
K2-123 b,0.246,162.36
K2-124 b,0.259,140.40
K2-125 b,0.194,124.60
K2-126 b,0.176,103.29
K2-127 b,0.747,723.97
K2-128 b,0.127,115.01
K2-129 b,0.093,27.82
K2-13 b,0.169,345.76
K2-130 b,0.112,118.41
K2-131 b,0.152,153.70
K2-132 b,1.300,620.41
K2-133 b,0.120,75.20
K2-133 c,0.143,75.20
K2-133 d,0.179,75.20
K2-133 e,0.154,75.20
K2-136 b,0.088,59.35
K2-136 c,0.260,59.35
K2-136 d,0.129,59.35
K2-137 b,0.079,99.15
K2-138 b,0.140,183.00
K2-138 c,0.225,183.00
K2-138 d,0.237,183.00
K2-138 e,0.294,183.00
K2-138 f,0.251,183.00
K2-139 b,0.813,154.60
K2-14 b,0.429,367.72
K2-140 b,1.093,341.60
K2-141 b,0.135,61.98
K2-141 c,0.624,61.98
K2-146 b,0.183,79.31
K2-146 c,0.195,79.31
K2-147 b,0.123,88.00
K2-148 b,0.119,121.00
K2-148 c,0.154,121.00
K2-148 d,0.146,121.00
K2-149 b,0.146,118.00
K2-15 b,0.221,501.03
K2-150 b,0.178,110.00
K2-151 b,0.133,69.61
K2-152 b,0.204,108.70
K2-153 b,0.178,143.60
K2-154 b,0.178,129.80
K2-154 c,0.185,129.80
K2-155 b,0.161,82.00
K2-155 c,0.232,82.00
K2-155 d,0.170,82.00
K2-156 b,0.103,150.40
K2-157 b,0.094,300.88
K2-158 b,0.236,198.20
K2-158 c,0.114,198.20
K2-159 b,0.202,171.90
K2-16 b,0.180,338.19
K2-16 c,0.227,338.19
K2-160 b,0.284,318.19
K2-161 b,0.546,941.09
K2-162 b,0.128,125.10
K2-163 b,0.220,209.67
K2-164 b,0.290,379.64
K2-165 b,0.114,135.10
K2-165 c,0.139,135.10
K2-165 d,0.236,135.10
K2-166 b,0.195,481.00
K2-167 b,0.252,81.08
K2-168 b,0.166,245.56
K2-169 b,0.114,237.35
K2-17 b,0.199,125.56
K2-170 b,0.127,397.26
K2-170 c,0.161,397.26
K2-171 b,0.240,616.41
K2-172 b,0.149,251.51
K2-172 c,0.286,251.51
K2-173 b,0.143,230.14
K2-174 b,0.232,100.10
K2-175 b,0.182,249.01
K2-176 b,0.133,249.01
K2-177 b,0.189,499.02
K2-178 b,0.317,216.08
K2-179 b,0.224,191.84
K2-18 b,0.211,38.07
K2-18 c,,38.07
K2-180 b,0.206,204.51
K2-181 b,0.253,364.82
K2-182 b,0.246,155.90
K2-183 b,0.232,331.77
K2-183 c,0.256,331.77
K2-183 d,0.255,331.77
K2-184 b,0.138,75.79
K2-185 b,0.117,270.41
K2-186 b,0.283,333.84
K2-187 b,0.116,333.51
K2-187 c,0.161,333.51
K2-187 d,0.283,333.51
K2-187 e,0.212,333.51
K2-188 b,0.120,452.90
K2-188 c,0.252,452.90
K2-189 b,0.136,243.93
K2-189 c,0.223,243.93
K2-19 b,0.691,292.14
K2-19 c,0.434,292.14
K2-19 d,0.102,292.14
K2-190 b,0.121,161.42
K2-190 c,0.098,161.42
K2-191 b,0.141,289.57
K2-192 b,0.136,223.99
K2-193 b,0.352,416.91
K2-194 b,0.325,640.65
K2-195 b,0.279,317.83
K2-195 c,0.230,317.83
K2-196 b,0.321,594.09
K2-197 b,0.228,249.59
K2-198 b,0.374,110.91
K2-198 c,0.127,110.91
K2-198 d,0.218,110.91
K2-199 b,0.167,107.97
K2-199 c,0.248,107.97
K2-200 b,0.122,185.09
K2-201 b,0.125,199.05
K2-201 c,0.293,199.05
K2-202 b,0.205,302.99
K2-203 b,0.122,166.93
K2-204 b,0.272,586.87
K2-205 b,0.178,409.95
K2-206 b,0.249,246.14
K2-207 b,0.232,366.84
K2-208 b,0.150,258.76
K2-209 b,0.077,76.67
K2-21 b,0.164,83.85
K2-21 c,0.222,83.85
K2-210 b,0.073,177.39
K2-211 b,0.123,274.39
K2-212 b,0.225,109.32
K2-213 b,0.135,394.05
K2-214 b,0.217,303.28
K2-215 b,0.189,408.67
K2-216 b,0.156,115.84
K2-217 b,0.319,386.01
K2-218 b,0.229,398.41
K2-219 b,0.120,328.42
K2-219 c,0.128,328.42
K2-219 d,0.230,328.42
K2-22 b,0.223,245.53
K2-220 b,0.213,234.92
K2-221 b,0.150,321.63
K2-222 b,0.213,101.59
K2-223 b,0.079,201.10
K2-223 c,0.140,201.10
K2-224 b,0.139,277.70
K2-224 c,0.215,277.70
K2-225 b,0.311,360.30
K2-226 b,0.137,211.20
K2-227 b,0.149,188.22
K2-228 b,0.108,142.40
K2-229 b,0.102,103.80
K2-229 c,0.181,103.80
K2-230 b,0.175,548.90
K2-231 b,0.223,295.00
K2-232 b,1.000,131.21
K2-233 b,0.125,67.64
K2-233 c,0.119,67.64
K2-233 d,0.236,67.64
K2-237 b,1.642,309.50
K2-238 b,1.300,453.00
K2-239 b,0.098,49.00
K2-239 c,0.089,49.00
K2-239 d,0.098,49.00
K2-24 b,0.482,171.39
K2-24 c,0.669,171.39
K2-240 b,0.178,70.00
K2-240 c,0.161,70.00
K2-241 b,0.227,149.60
K2-242 b,0.227,109.60
K2-243 b,0.194,269.20
K2-243 c,0.179,269.20
K2-244 b,0.156,214.00
K2-245 b,0.387,463.40
K2-246 b,0.311,723.10
K2-247 b,0.189,260.20
K2-247 c,0.195,260.20
K2-248 b,0.229,410.50
K2-249 b,0.249,528.30
K2-25 b,0.306,45.01
K2-250 b,0.218,417.60
K2-251 b,0.210,147.70
K2-252 b,0.155,229.90
K2-253 b,1.130,901.80
K2-254 b,0.145,229.40
K2-254 c,0.195,229.40
K2-255 b,0.259,192.40
K2-256 b,0.235,580.50
K2-257 b,0.074,64.10
K2-258 b,0.268,675.20
K2-259 b,0.207,422.10
K2-26 b,0.238,99.33
K2-260 b,1.552,676.32
K2-261 b,0.850,214.58
K2-263 b,0.215,163.23
K2-264 b,0.199,187.00
K2-264 c,0.238,187.00
K2-265 b,0.153,139.22
K2-266 b,0.294,77.16
K2-266 c,0.063,77.16
K2-266 d,0.261,77.16
K2-266 e,0.244,77.16
K2-268 b,0.126,331.46
K2-268 c,0.240,331.46
K2-269 b,0.140,362.07
K2-27 b,0.400,251.43
K2-270 b,0.123,283.53
K2-270 c,0.263,283.53
K2-271 b,0.649,571.47
K2-272 b,0.260,426.57
K2-273 b,0.394,310.60
K2-274 b,0.196,232.82
K2-275 b,0.200,124.09
K2-275 c,0.209,124.09
K2-276 b,0.336,489.88
K2-277 b,0.185,113.53
K2-278 b,0.266,804.13
K2-279 b,0.108,183.80
K2-28 b,0.207,63.11
K2-280 b,0.684,396.90
K2-281 b,0.730,466.11
K2-282 b,0.252,502.28
K2-283 b,0.314,408.24
K2-284 b,0.248,107.60
K2-285 b,0.231,155.65
K2-285 c,0.315,155.65
K2-285 d,0.221,155.65
K2-285 e,0.174,155.65
K2-286 b,0.187,76.32
K2-287 b,0.847,159.05
K2-288 B b,0.170,65.72
K2-289 b,0.812,270.70
K2-29 b,1.190,179.39
K2-290 b,0.273,274.99
K2-290 c,1.006,274.99
K2-291 b,0.142,90.29
K2-293 b,0.219,396.64
K2-294 b,0.148,377.04
K2-295 b,0.897,225.70
K2-3 b,0.194,44.13
K2-3 c,0.165,44.13
K2-3 d,0.135,44.13
K2-30 b,1.039,336.26
K2-308 b,0.884,
K2-31 b,1.060,110.87
K2-32 b,0.443,158.39
K2-32 c,0.244,158.39
K2-32 d,0.292,158.39
K2-32 e,0.090,158.39
K2-33 b,0.450,139.80
K2-34 b,1.245,352.34
K2-35 b,0.172,254.43
K2-35 c,0.118,254.43
K2-36 b,0.128,110.09
K2-36 c,0.285,110.09
K2-37 b,0.144,180.86
K2-37 c,0.245,180.86
K2-37 d,0.244,180.86
K2-38 b,0.170,193.71
K2-38 c,0.216,193.71
K2-39 b,0.560,310.14
K2-4 b,0.187,233.37
K2-42 b,0.192,401.36
K2-43 b,0.402,183.48
K2-43 c,0.216,183.48
K2-44 b,0.243,483.19
K2-45 b,0.599,502.34
K2-46 b,0.183,454.93
K2-47 b,0.169,353.38
K2-48 b,0.200,316.61
K2-49 b,0.172,463.06
K2-5 b,0.170,204.12
K2-5 c,0.202,204.12
K2-50 b,0.142,259.33
K2-52 b,1.606,1041.70
K2-53 b,0.232,139.10
K2-54 b,0.103,175.84
K2-55 b,0.341,160.26
K2-57 b,0.187,266.23
K2-58 b,0.239,182.69
K2-58 c,0.145,182.69
K2-58 d,0.153,182.69
K2-59 b,0.215,314.09
K2-59 c,0.205,314.09
K2-6 b,0.223,319.59
K2-60 b,0.683,498.70
K2-61 b,0.221,410.35
K2-62 b,0.191,112.83
K2-62 c,0.191,112.83
K2-63 b,0.287,524.41
K2-63 c,0.348,524.41
K2-64 b,0.185,506.87
K2-65 b,0.141,78.06
K2-66 b,0.222,520.43
K2-68 b,0.141,169.47
K2-69 b,0.207,181.63
K2-7 b,0.238,754.64
K2-70 b,0.258,234.47
K2-71 b,0.192,153.86
K2-72 b,0.096,66.56
K2-72 c,0.103,66.56
K2-72 d,0.090,66.56
K2-72 e,0.115,66.56
K2-73 b,0.219,271.27
K2-74 b,0.206,381.85
K2-75 b,0.238,570.86
K2-75 c,0.247,570.86
K2-77 b,0.205,142.31
K2-79 b,0.329,257.90
K2-8 b,0.319,407.93
K2-8 c,0.215,407.93
K2-80 b,0.179,201.96
K2-80 c,0.131,201.96
K2-80 d,0.228,201.96
K2-81 b,0.176,254.14
K2-83 b,0.111,125.98
K2-83 c,0.132,125.98
K2-84 b,0.215,287.23
K2-84 c,0.181,287.23
K2-85 b,0.090,97.49
K2-86 b,0.175,260.61
K2-87 b,0.678,503.60
K2-88 b,0.110,110.91
K2-89 b,0.055,86.25
K2-9 b,0.201,83.16
K2-90 b,0.232,134.90
K2-90 c,0.116,134.90
K2-91 b,0.098,62.69
K2-95 b,0.346,180.63
K2-97 b,0.947,869.76
K2-98 b,0.464,526.31
K2-99 b,1.046,522.29
KELT-1 b,1.110,262.00
KELT-10 b,1.399,183.00
KELT-11 b,1.350,99.44
KELT-12 b,1.780,360.00
KELT-14 b,1.743,266.00
KELT-15 b,1.740,327.74
KELT-16 b,1.415,450.28
KELT-17 b,1.525,210.00
KELT-18 b,1.570,311.00
KELT-19 A b,1.910,302.80
KELT-2 A b,1.350,134.57
KELT-20 b,1.741,139.70
KELT-21 b,1.586,415.00
KELT-23 A b,1.323,125.42
KELT-24 b,1.272,96.03
KELT-3 b,1.560,211.35
KELT-4 A b,1.699,210.00
KELT-6 b,1.300,242.39
KELT-6 c,,242.39
KELT-7 b,1.600,137.21
KELT-8 b,1.620,198.70
KELT-9 b,1.891,205.65
KIC 10001893 b,,1758.47
KIC 10001893 c,,1758.47
KIC 10001893 d,,1758.47
KIC 10525077 b,0.491,1525.31
KIC 3558849 b,0.616,1258.75
KIC 5437945 b,0.571,1322.48
KIC 5951458 b,0.589,758.78
KIC 7917485 b,,1439.31
KIC 8540376 b,0.366,1106.37
KIC 8540376 c,0.214,1106.37
KIC 9663113 b,0.410,1670.88
KMT-2016-BLG-0212L b,,6300.00
KMT-2016-BLG-1107L b,,6651.00
KMT-2016-BLG-1397L b,,6600.00
KMT-2016-BLG-1820L b,,6260.00
KMT-2016-BLG-2142L b,,7010.00
KMT-2017-BLG-0165L b,,4530.00
KMT-2017-BLG-1038L b,,6000.00
KMT-2017-BLG-1146L b,,6500.00
KOI-12 b,1.540,403.99
KOI-1257 b,0.940,900.00
KOI-13 b,1.512,415.00
KOI-142 b,0.337,339.00
KOI-142 c,,339.00
KOI-1599.01,0.170,1168.99
KOI-1599.02,0.170,1168.99
KOI-217 b,1.110,800.00
KOI-351 b,0.117,780.00
KOI-351 c,0.106,780.00
KOI-351 d,0.256,780.00
KOI-351 e,0.237,780.00
KOI-351 f,0.257,780.00
KOI-351 g,0.723,780.00
KOI-351 h,1.008,780.00
KOI-3680 b,0.990,946.59
KOI-55 b,0.068,1180.00
KOI-55 c,0.077,1180.00
KOI-94 b,0.153,483.65
KOI-94 c,0.385,483.65
KOI-94 d,1.005,483.65
KOI-94 e,0.585,483.65
KPS-1 b,1.030,264.69
Kapteyn c,,3.93
Kepler-10 b,0.132,186.50
Kepler-10 c,0.210,186.50
Kepler-100 b,0.118,307.34
Kepler-100 c,0.196,307.34
Kepler-100 d,0.144,307.34
Kepler-1000 b,0.425,925.00
Kepler-1001 b,0.281,1009.00
Kepler-1002 b,0.153,425.00
Kepler-1003 b,0.159,873.00
Kepler-1004 b,0.560,1080.00
Kepler-1005 b,0.134,515.00
Kepler-1006 b,0.137,496.00
Kepler-1007 b,0.128,365.00
Kepler-1008 b,0.114,299.00
Kepler-1009 b,0.194,281.00
Kepler-101 b,0.510,953.44
Kepler-101 c,0.112,953.44
Kepler-1010 b,0.207,610.00
Kepler-1011 b,0.256,860.00
Kepler-1012 b,0.115,420.00
Kepler-1013 b,0.192,433.00
Kepler-1014 b,0.213,672.00
Kepler-1015 b,0.317,932.00
Kepler-1016 b,0.194,1239.00
Kepler-1016 c,0.328,1239.00
Kepler-1017 b,0.178,554.00
Kepler-1018 b,0.230,894.00
Kepler-1019 b,0.130,198.00
Kepler-102 b,0.042,108.13
Kepler-102 c,0.052,108.13
Kepler-102 d,0.105,108.13
Kepler-102 e,0.198,108.13
Kepler-102 f,0.079,108.13
Kepler-1020 b,0.203,446.00
Kepler-1021 b,0.208,837.00
Kepler-1022 b,0.211,455.00
Kepler-1023 b,0.235,686.00
Kepler-1024 b,0.349,1017.00
Kepler-1025 b,0.177,716.00
Kepler-1026 b,0.197,389.00
Kepler-1027 b,0.079,291.00
Kepler-1028 b,0.119,633.00
Kepler-1029 b,0.112,422.00
Kepler-103 b,0.301,501.93
Kepler-103 c,0.459,501.93
Kepler-1030 b,0.221,795.00
Kepler-1031 b,0.078,741.00
Kepler-1032 b,0.167,607.00
Kepler-1033 b,0.224,1425.00
Kepler-1034 b,0.202,706.00
Kepler-1035 b,0.104,408.00
Kepler-1036 b,0.269,507.00
Kepler-1037 b,0.114,451.00
Kepler-1038 b,0.315,622.00
Kepler-1039 b,0.130,324.00
Kepler-104 b,0.277,405.42
Kepler-104 c,0.279,405.42
Kepler-104 d,0.319,405.42
Kepler-1040 b,0.186,473.00
Kepler-1041 b,0.262,979.00
Kepler-1042 b,0.195,659.00
Kepler-1043 b,0.227,838.00
Kepler-1044 b,0.238,1507.00
Kepler-1045 b,0.240,971.00
Kepler-1046 b,0.153,518.00
Kepler-1047 b,0.186,566.00
Kepler-1047 c,0.088,566.00
Kepler-1048 b,0.144,415.00
Kepler-1049 b,0.085,129.00
Kepler-105 b,0.429,465.33
Kepler-105 c,0.117,465.33
Kepler-1050 b,0.143,555.00
Kepler-1050 c,0.132,555.00
Kepler-1051 b,0.303,1021.00
Kepler-1052 b,0.261,1051.00
Kepler-1053 b,0.087,171.00
Kepler-1054 b,0.235,1050.00
Kepler-1055 b,0.110,422.00
Kepler-1056 b,0.269,971.00
Kepler-1057 b,0.300,1462.00
Kepler-1058 b,0.243,525.00
Kepler-1059 b,0.154,673.00
Kepler-106 b,0.073,449.98
Kepler-106 c,0.223,449.98
Kepler-106 d,0.085,449.98
Kepler-106 e,0.228,449.98
Kepler-1060 b,0.212,861.00
Kepler-1061 b,0.177,585.00
Kepler-1062 b,0.157,388.00
Kepler-1063 b,0.133,365.00
Kepler-1064 b,0.138,374.00
Kepler-1065 b,0.333,1078.00
Kepler-1065 c,0.143,1078.00
Kepler-1066 b,0.211,399.00
Kepler-1067 b,0.071,689.00
Kepler-1068 b,0.324,1532.00
Kepler-1069 b,0.143,435.00
Kepler-107 b,0.137,525.50
Kepler-107 c,0.142,525.50
Kepler-107 d,0.077,525.50
Kepler-107 e,0.259,525.50
Kepler-1070 b,0.154,1040.00
Kepler-1071 b,0.212,964.00
Kepler-1072 b,0.141,976.00
Kepler-1073 b,0.205,837.00
Kepler-1073 c,0.146,837.00
Kepler-1074 b,0.112,245.00
Kepler-1075 b,0.127,265.00
Kepler-1076 b,0.071,199.00
Kepler-1077 b,0.247,1098.00
Kepler-1078 b,0.170,1215.00
Kepler-1079 b,0.145,481.00
Kepler-108 b,0.772,729.00
Kepler-108 c,0.730,729.00
Kepler-1080 b,0.293,688.00
Kepler-1081 b,0.090,425.00
Kepler-1082 b,0.100,628.00
Kepler-1083 b,0.300,912.00
Kepler-1084 b,0.099,427.00
Kepler-1085 b,0.644,1518.00
Kepler-1086 b,0.218,464.00
Kepler-1086 c,0.262,464.00
Kepler-1087 b,0.054,354.00
Kepler-1088 b,0.127,300.00
Kepler-1089 b,0.163,227.00
Kepler-109 b,0.211,481.40
Kepler-109 c,0.225,481.40
Kepler-1090 b,0.201,702.00
Kepler-1091 b,0.130,915.00
Kepler-1092 b,0.185,914.00
Kepler-1093 b,0.174,848.00
Kepler-1093 c,0.175,848.00
Kepler-1094 b,0.284,1371.00
Kepler-1095 b,0.108,758.00
Kepler-1096 b,0.111,344.00
Kepler-1097 b,0.291,738.00
Kepler-1098 b,0.116,876.00
Kepler-1099 b,0.252,1209.00
Kepler-11 b,0.161,658.59
Kepler-11 c,0.256,658.59
Kepler-11 d,0.278,658.59
Kepler-11 e,0.374,658.59
Kepler-11 f,0.222,658.59
Kepler-11 g,0.297,658.59
Kepler-110 b,0.163,596.52
Kepler-110 c,0.197,596.52
Kepler-1100 b,0.156,940.00
Kepler-1101 b,0.220,897.00
Kepler-1102 b,0.237,986.00
Kepler-1103 b,0.203,921.00
Kepler-1104 b,0.110,516.00
Kepler-1105 b,0.179,369.00
Kepler-1106 b,0.147,1168.00
Kepler-1107 b,0.120,457.00
Kepler-1108 b,0.130,764.00
Kepler-1109 b,0.195,797.00
Kepler-111 b,0.141,669.92
Kepler-111 c,0.651,669.92
Kepler-1110 b,0.237,726.00
Kepler-1111 b,0.178,1142.00
Kepler-1112 b,0.269,1734.00
Kepler-1113 b,0.251,1127.00
Kepler-1114 b,0.120,427.00
Kepler-1115 b,0.152,935.00
Kepler-1116 b,0.227,1017.00
Kepler-1117 b,0.099,619.00
Kepler-1118 b,0.244,818.00
Kepler-1119 b,0.171,1288.00
Kepler-112 b,0.211,520.90
Kepler-112 c,0.214,520.90
Kepler-1120 b,0.123,635.00
Kepler-1121 b,0.170,529.00
Kepler-1122 b,0.182,924.00
Kepler-1123 b,0.149,796.00
Kepler-1124 b,0.114,177.00
Kepler-1125 b,0.164,910.00
Kepler-1126 b,0.154,668.00
Kepler-1127 b,0.175,996.00
Kepler-1128 b,0.326,1163.00
Kepler-1129 b,0.264,1258.00
Kepler-1129 c,0.244,1258.00
Kepler-113 b,0.162,264.35
Kepler-113 c,0.194,264.35
Kepler-1130 b,0.071,234.00
Kepler-1131 b,0.142,1109.00
Kepler-1132 b,0.210,940.00
Kepler-1133 b,0.176,821.00
Kepler-1134 b,0.236,997.00
Kepler-1135 b,0.165,728.00
Kepler-1136 b,0.146,545.00
Kepler-1137 b,0.196,971.00
Kepler-1138 b,0.152,1101.00
Kepler-1139 b,0.106,555.00
Kepler-114 b,0.112,261.49
Kepler-114 c,0.143,261.49
Kepler-114 d,0.226,261.49
Kepler-1140 b,0.247,657.00
Kepler-1141 b,0.073,365.00
Kepler-1142 b,0.131,697.00
Kepler-1143 b,0.149,632.00
Kepler-1143 c,0.321,632.00
Kepler-1144 b,0.178,1012.00
Kepler-1145 b,0.125,714.00
Kepler-1146 b,0.110,694.00
Kepler-1147 b,0.233,1476.00
Kepler-1148 b,0.151,682.00
Kepler-1149 b,0.128,1023.00
Kepler-115 b,0.097,634.97
Kepler-115 c,0.232,634.97
Kepler-1150 b,0.091,373.00
Kepler-1151 b,0.198,763.00
Kepler-1152 b,0.078,184.00
Kepler-1153 b,0.154,1185.00
Kepler-1154 b,0.209,1531.00
Kepler-1154 c,0.211,1531.00
Kepler-1155 b,0.181,987.00
Kepler-1156 b,0.118,759.00
Kepler-1157 b,0.097,346.00
Kepler-1158 b,0.209,1258.00
Kepler-1159 b,0.211,1238.00
Kepler-116 b,0.305,982.04
Kepler-116 c,0.205,982.04
Kepler-1160 b,0.191,1293.00
Kepler-1161 b,0.190,428.00
Kepler-1162 b,0.197,989.00
Kepler-1163 b,0.092,487.00
Kepler-1164 b,0.100,447.00
Kepler-1165 b,0.138,1081.00
Kepler-1166 b,0.151,648.00
Kepler-1167 b,0.153,811.00
Kepler-1168 b,0.223,911.00
Kepler-1169 b,0.084,538.00
Kepler-117 b,0.719,1430.00
Kepler-117 c,1.101,1430.00
Kepler-1170 b,0.215,911.00
Kepler-1171 b,0.228,615.00
Kepler-1172 b,0.285,1292.00
Kepler-1173 b,0.079,402.00
Kepler-1174 b,0.142,829.00
Kepler-1175 b,0.267,1244.00
Kepler-1176 b,0.219,1023.00
Kepler-1177 b,0.170,829.00
Kepler-1178 b,0.095,336.00
Kepler-1179 b,0.118,454.00
Kepler-118 b,0.175,583.81
Kepler-118 c,0.685,583.81
Kepler-1180 b,0.178,1284.00
Kepler-1181 b,0.140,867.00
Kepler-1182 b,0.215,1258.00
Kepler-1183 b,0.252,1378.00
Kepler-1184 b,0.239,1193.00
Kepler-1185 b,0.119,296.00
Kepler-1186 b,0.199,1112.00
Kepler-1187 b,0.233,1029.00
Kepler-1188 b,0.186,1202.00
Kepler-1189 b,0.158,883.00
Kepler-119 b,0.321,716.23
Kepler-119 c,0.082,716.23
Kepler-1190 b,0.119,384.00
Kepler-1191 b,0.135,876.00
Kepler-1192 b,0.211,1108.00
Kepler-1193 b,0.118,695.00
Kepler-1194 b,0.135,616.00
Kepler-1195 b,0.186,812.00
Kepler-1196 b,0.199,946.00
Kepler-1197 b,0.112,505.00
Kepler-1198 b,0.131,777.00
Kepler-1199 b,0.103,540.00
Kepler-12 b,1.754,904.40
Kepler-120 b,0.192,393.02
Kepler-120 c,0.136,393.02
Kepler-1200 b,0.095,579.00
Kepler-1201 b,0.204,1202.00
Kepler-1202 b,0.262,1393.00
Kepler-1203 b,0.095,269.00
Kepler-1204 b,0.272,1282.00
Kepler-1205 b,0.126,766.00
Kepler-1206 b,0.146,807.00
Kepler-1207 b,0.145,946.00
Kepler-1208 b,0.207,877.00
Kepler-1209 b,0.135,558.00
Kepler-121 b,0.209,518.09
Kepler-121 c,0.203,518.09
Kepler-1210 b,0.152,1155.00
Kepler-1211 b,0.227,1486.00
Kepler-1212 b,0.191,1304.00
Kepler-1213 b,0.106,685.00
Kepler-1214 b,0.211,757.00
Kepler-1215 b,0.109,701.00
Kepler-1216 b,0.124,1124.00
Kepler-1217 b,0.178,1363.00
Kepler-1218 b,0.128,667.00
Kepler-1219 b,0.189,622.00
Kepler-122 b,0.209,1058.58
Kepler-122 c,0.524,1058.58
Kepler-122 d,0.196,1058.58
Kepler-122 e,0.232,1058.58
Kepler-122 f,0.156,1058.58
Kepler-1220 b,0.136,958.00
Kepler-1221 b,0.168,909.00
Kepler-1222 b,0.070,455.00
Kepler-1223 b,0.109,455.00
Kepler-1224 b,0.119,578.00
Kepler-1225 b,0.162,1241.00
Kepler-1226 b,0.129,779.00
Kepler-1227 b,0.204,667.00
Kepler-1228 b,0.137,547.00
Kepler-1229 b,0.125,236.00
Kepler-123 b,0.262,1052.14
Kepler-123 c,0.132,1052.14
